roleId,object,field,value,tcode
Z_CREDIT_VIEW,F_BKPF_BUK,ACTVT,03,FD33
Z_CREDIT_VIEW,F_KKB_BUKR,ACTVT,03,VKM4
Z_CREDIT_APPROVE,F_KKB_BUKR,ACTVT,02,VKM1
Z_CREDIT_APPROVE,F_KKB_BUKR,ACTVT,02,VKM3
Z_CREDIT_APPROVE,F_BKPF_BUK,ACTVT,02,FD32
Z_CREDIT_LIMIT_ADMIN,F_BKPF_BUK,ACTVT,01,FD32
Z_CREDIT_LIMIT_ADMIN,F_KKB_BUKR,ACTVT,01,UKM_BP
Z_PAY_VIEW,F_BKPF_BUK,ACTVT,03,FB03
Z_PAY_VIEW,F_BKPF_BUK,ACTVT,03,FBL1N
Z_PAY_CREATE,F_BKPF_BUK,ACTVT,01,F-53
Z_PAY_CREATE,F_BKPF_BUK,ACTVT,01,F110
Z_PAY_CREATE,F_BKPF_BUK,ACTVT,01,FB60
Z_PAY_APPROVE,F_BKPF_BUK,ACTVT,02,FBV0
Z_PAY_APPROVE,F_BKPF_BUK,ACTVT,02,FB02
Z_PAY_APPROVE,F_BKPF_BUK,ACTVT,02,F110S
Z_VENDOR_MAINTAIN,F_BKPF_BUK,ACTVT,01,FK01
Z_VENDOR_MAINTAIN,F_BKPF_BUK,ACTVT,01,FK02
Z_RISK_ANALYST,F_BKPF_BUK,ACTVT,03,FTR0
Z_RISK_ANALYST,S_TCODE,ACTVT,03,RM01
Z_RISK_MODEL,S_TCODE,ACTVT,03,RM02
Z_RISK_MODEL,S_TCODE,ACTVT,03,KLNACHT
Z_TREASURY_DEAL,F_TREA_DEA,ACTVT,01,TBB1
Z_TREASURY_DEAL,F_BKPF_BUK,ACTVT,01,FTR_CREATE
Z_TREASURY_SETTLE,F_TREA_DEA,ACTVT,02,TBB4
Z_TREASURY_SETTLE,F_BKPF_BUK,ACTVT,02,FTR_SETTLE
Z_TREASURY_VIEW,F_TREA_DEA,ACTVT,03,TPM10
Z_TREASURY_VIEW,F_BKPF_BUK,ACTVT,03,FTR_VIEW
Z_HR_ADMIN,P_ORGIN,ACTVT,01,PA30
Z_HR_ADMIN,P_ORGIN,ACTVT,01,PA40
Z_HR_PAYROLL,P_ORGIN,ACTVT,01,PC00
Z_HR_PAYROLL,P_ORGIN,ACTVT,01,PU01
Z_ACCOUNTING_POST,F_BKPF_BUK,ACTVT,01,FB50
Z_ACCOUNTING_POST,F_BKPF_BUK,ACTVT,01,F-02
Z_ACCOUNTING_CLOSE,F_BKPF_BUK,ACTVT,16,F.16
Z_ACCOUNTING_CLOSE,F_BKPF_BUK,ACTVT,16,FAGLGVTR
Z_ACCOUNTING_VIEW,F_BKPF_BUK,ACTVT,03,FAGLL03
Z_ACCOUNTING_VIEW,F_BKPF_BUK,ACTVT,03,FS10N
Z_IT_USER_ADMIN,S_USER_GRP,ACTVT,01,SU01
Z_IT_USER_ADMIN,S_USER_GRP,ACTVT,01,SU10
Z_IT_ROLE_ADMIN,S_USER_GRP,ACTVT,01,PFCG
Z_IT_ROLE_ADMIN,S_USER_GRP,ACTVT,01,SUIM
Z_IT_BASIS,S_TCODE,ACTVT,03,SM59
Z_IT_BASIS,S_TCODE,ACTVT,03,RZ10
Z_SAP_ALL,S_TCODE,ACTVT,03,SAP_ALL
Z_SAP_ALL,S_USER_GRP,ACTVT,03,SU01
Z_SAP_ALL,S_TCODE,ACTVT,03,SE38
Z_BASIS_ADMIN,S_TCODE,ACTVT,01,SE16
Z_BASIS_ADMIN,S_TCODE,ACTVT,01,SM59
Z_BASIS_ADMIN,S_TCODE,ACTVT,01,SCC4
Z_BASIS_ADMIN,S_USER_GRP,ACTVT,01,PFCG
Z_COMP_AUDIT,S_GRC_RUL,ACTVT,03,GRAC
Z_COMP_AUDIT,S_GRC_RUL,ACTVT,03,NWBC
Z_COMP_MONITOR,S_GRC_RUL,ACTVT,03,GRFN
Z_COMP_MONITOR,S_GRC_RUL,ACTVT,03,MSMP
Z_PROC_PO_CREATE,M_BEST_BSA,ACTVT,01,ME21N
Z_PROC_PO_CREATE,M_BEST_BSA,ACTVT,01,ME51N
Z_PROC_PO_APPROVE,M_BEST_BSA,ACTVT,02,ME29N
Z_PROC_PO_APPROVE,M_BEST_BSA,ACTVT,02,ME28
Z_PROC_VIEW,M_BEST_BSA,ACTVT,03,ME23N
Z_PROC_VIEW,M_BEST_BSA,ACTVT,03,ME2M
Z_OPS_RECONCILE,F_BKPF_BUK,ACTVT,03,FF67
Z_OPS_RECONCILE,F_BKPF_BUK,ACTVT,03,FEBA
Z_OPS_VIEW,F_BKPF_BUK,ACTVT,03,FBL3N
Z_OPS_VIEW,F_BKPF_BUK,ACTVT,03,FAGLB03
Z_SALES_ORDER,V_VBAK_VKO,ACTVT,01,VA01
Z_SALES_ORDER,V_VBAK_VKO,ACTVT,01,VA02
Z_SALES_VIEW,V_VBAK_VKO,ACTVT,03,VA03
Z_SALES_VIEW,V_VBAK_VKO,ACTVT,03,VA05
